State,Country,People_Reached,BMI_change
Northern Cape,Republic of South Africa (RSA),100000,-0.2
Western Cape,Republic of South Africa (RSA),580000,-0.1
Eastern Cape,Republic of South Africa (RSA),650000,-0.32
Free State,Republic of South Africa (RSA),270000,-0.02
North West,Republic of South Africa (RSA),350000,-1.2
Gauteng,Republic of South Africa (RSA),1200000,-1.235
Limpopo,Republic of South Africa (RSA),530000,0.01
Mpumalanga,Republic of South Africa (RSA),400000,-0.25
KwaZulu-Natal,Republic of South Africa (RSA),1000000,-0.6
